Country Name,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Japan,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",,,,,,,,,,,-48142.88531,-18134.569,-13118.77531,-10831.70844,-10601.37369,-6735.373687,-3873.569,1332.606875,4638.69,7248.31,12604.5025,7227.013125,7125.31,11528.89781,9527.013125,11522.62313,14074.50531,11295.47062,15164.00531,15101.92319,-39362.40625,-31571.89844,-22830.80469,-20929,-21916.60156,-20952.39063,-19280.19531,-25135.60156,-30382.89063,-37926.73438,-42187.5,-45762.14063,-51128.17969,-46660.44531,-53440.53906,-59511.40625,-79260.20313,-64797.95313,-44867.95313,-36297.77344,-39415.83594,-17273.28125,-14876.875,-27852,-23857.65625,-29849.8125,-21412.03125,,,,,,
Japan,CO2 emissions from solid fuel consumption (% of total),59.82356648,56.86531014,52.63625222,47.80299699,44.62326635,42.87298368,40.64124405,37.08006467,35.60193725,33.82547551,29.84451016,25.89888364,23.48088021,23.42998554,25.04474277,24.54914423,22.94561446,21.88679985,19.34788959,19.99693016,23.69033107,26.6305334,26.97495183,26.02095218,27.69721035,29.71505943,28.15106524,27.6680594,28.18166651,27.04222834,26.54393004,26.9136428,26.06839378,26.41742939,26.98647634,27.75099702,28.28452315,29.47774606,28.74765923,30.04550249,31.04620238,31.99062958,32.41775413,33.13112693,36.33511969,34.56886598,35.73434905,36.19127703,37.41059726,35.16651701,37.96002223,33.80396982,33.95303126,36.70344476,36.67090185,37.87329742,37.03125611,,,,,,
Japan,CO2 emissions from solid fuel consumption (kt),139257.992,160995.968,154340.363,155466.132,160339.575,165884.079,170588.84,181648.512,200284.206,221204.441,229451.524,206554.776,200379.548,214559.837,229378.184,213595.416,208553.291,204688.273,174882.897,191094.704,224482.739,247559.17,242828.74,229983.239,260390.003,272010.726,257676.423,250599.113,278739.671,277331.543,290008.362,297573.383,291306.48,293143.647,313836.528,325460.918,335519.499,346065.791,325207.895,350297.509,367261.051,374488.708,391272.567,402801.615,440051.001,419603.809,425331.663,443835.345,433820.768,387257.202,438848.225,409761.581,425166.648,462793.735,447318.995,447473.009,433780.431,,,,,,
Japan,CO2 emissions (kg per 2017 PPP $ of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268875771,0.26292887,0.263195995,0.26264399,0.27230181,0.267659615,0.262554135,0.257359857,0.251262659,0.260730636,0.257074011,0.253472265,0.260804946,0.258387798,0.251476091,0.248695565,0.240801349,0.244230769,0.233333511,0.235367246,0.237352782,0.248888727,0.253714427,0.251316316,0.240674795,0.229392512,0.22507173,0.218696169,0.209798308,0.203541889,0.200839722,,
Japan,CO2 emissions (kg per PPP $ of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.451035594,0.426972195,0.418144133,0.407683966,0.406285625,0.391157102,0.376796934,0.363081534,0.350534212,0.358688196,0.342200731,0.329972368,0.330806548,0.323376561,0.306498924,0.295704172,0.277431142,0.273977806,0.256534752,0.256629751,0.255721366,0.262188507,0.261337618,0.252385385,0.241795128,0.226609291,0.225798002,0.218696169,0.207915911,0.200572687,0.192676138,,
Japan,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.831598341,8.905499177,8.961503717,8.872832435,9.272836281,9.33264314,9.420124526,9.30217362,8.942092563,9.231189045,9.3377238,9.220202282,9.468870493,9.504764403,9.449563638,9.512764042,9.331294289,9.593603175,9.04895325,8.609230985,9.036009995,9.495009896,9.827855738,9.944495272,9.564305918,9.268049646,9.166714407,9.063691208,8.76197885,8.478400575,8.03149587,,
Japan,CO2 emissions from liquid fuel consumption (% of total),34.65973535,38.07167744,41.55974088,46.47476012,49.68516232,51.97983206,53.92914865,57.74746991,59.419997,61.53384622,65.4411905,69.36439041,71.69953205,71.1500959,69.41996549,69.70931972,70.9965303,71.56076617,72.13743245,71.12816577,66.60977922,63.57877131,63.01392742,63.3635515,60.47718975,57.88904423,59.08202264,59.25318629,59.18509593,60.03218078,60.33989831,58.77262477,60.74848014,59.39551259,59.77833706,58.93514576,58.48225563,57.52366323,57.98738528,56.79385337,55.89977962,54.37755463,52.99326479,52.69581972,51.7935099,51.47400727,50.17239519,47.61065878,47.86180973,45.95563081,44.23313992,43.44422564,42.88786994,40.61706353,39.8646688,38.88882209,37.78663827,,,,,,
Japan,CO2 emissions from liquid fuel consumption (kt),80681.334,107787.798,121861.744,151146.406,178527.895,201120.282,226363.91,282894.382,334276.386,402405.579,503127.068,553210.954,611864.619,651556.227,635799.128,606521.8,645289.324,669245.835,652040.271,679715.12,631175.041,591032.392,567251.897,560031.574,568564.683,529914.503,540798.159,536676.451,585388.879,615659.964,659249.593,649825.403,678846.041,659088.245,695186.193,691185.496,693734.061,675322.054,655982.296,662153.857,661266.443,636554.53,639612.808,640665.237,627266.019,624801.795,597181.951,583878.075,555015.118,506068.002,511370.484,526617.87,537050.485,512140.554,486277.203,459471.433,442628.902,,,,,,
Japan,CO2 emissions (kt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090508.1,1103961.3,1115035.1,1107586.8,1160755.1,1170985.4,1184646.6,1172604.1,1130280.5,1168954.7,1184424.9,1172339.5,1206760.2,1213929.5,1207285.7,1215474.4,1193043.3,1227990.8,1158836.1,1102386.2,1157241.8,1213775.6,1254319.4,1267376.2,1217306.6,1178349.1,1164869.4,1150835,1111115.3,1073645.3,1014064.7,,
Japan,CO2 emissions (kg per 2015 US$ of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.310728735,0.303856145,0.30416485,0.303526921,0.314688068,0.309323273,0.303423079,0.297420265,0.290373981,0.301315735,0.297089924,0.292927533,0.301401613,0.298608213,0.290620636,0.287407296,0.278284274,0.282247514,0.269653998,0.272004303,0.274298906,0.287630526,0.293207389,0.29043599,0.27813802,0.265099546,0.260106196,0.252738221,0.242455326,0.235225039,0.232102256,,
Japan,CO2 emissions from gaseous fuel consumption (% of total),0.688405797,0.722732395,0.907931267,1.129790617,1.115454091,0.933525409,0.882365789,0.798700521,0.752217869,0.722232191,0.99923686,1.015669542,0.936330393,1.156462857,1.54747939,1.97327107,2.27749536,2.641598212,3.820407965,4.282425173,5.062595538,5.231434364,5.530639097,6.04086713,7.632539707,8.41642264,8.884117077,9.139014397,8.722958569,9.048879036,9.248723365,9.620709441,9.738566494,10.05594597,10.23596695,10.38231354,10.847393,11.4258946,12.12500641,12.45199204,12.70639757,12.99403965,12.61576576,13.42286442,13.33314163,13.33094767,14.90109632,15.50003906,16.52240242,16.76874701,17.0138929,18.85154492,19.1742792,19.0955048,20.01906273,19.42594414,19.8837995,,,,,,
Japan,CO2 emissions from gaseous fuel consumption (kt),1602.479,2046.186,2662.242,3674.334,4008.031,3611.995,3703.67,3912.689,4231.718,4723.096,7682.365,8100.403,7990.393,10590.296,14172.955,17168.894,20700.215,24704.579,34532.139,40923.72,47971.694,48631.754,49786.859,53391.52,71755.856,77043.67,81319.392,82775.191,86277.176,92800.769,101047.852,106372.336,108825.559,111586.81,119038.154,121762.735,128675.03,134138.86,137164.135,145176.53,150310.33,152110.827,152268.508,163192.501,161476.345,161813.709,177361.789,190086.279,191597.083,184659.119,196694.213,228512.772,240104.159,240775.22,244196.531,229517.53,232916.839,,,,,,
Japan,CO2 intensity (kg per kg of oil equivalent energy use),2.879629038,3.096850515,3.048298362,2.955886939,2.914009713,2.873782466,2.847848233,2.826746429,2.871662171,2.889539526,2.997159673,2.981152544,2.985122953,2.85842226,2.843085111,2.852189453,2.801625779,2.832333698,2.714264188,2.709331379,2.750388054,2.758580692,2.675448755,2.624436364,2.595668639,2.522487449,2.494276713,2.437003269,2.48766374,2.486012696,2.490449781,2.4955757,2.464487638,2.431488342,2.416648757,2.375380353,2.353192315,2.304573483,2.262539223,2.295305733,2.28366317,2.296921939,2.372387253,2.407996221,2.324387188,2.338140553,2.296446129,2.387662147,2.346826001,2.337914712,2.318602683,2.626126565,2.773649758,2.773180352,2.761367802,2.710420676,,,,,,,
Japan,Energy use (kg of oil equivalent per capita),867.2030982,971.9981925,1013.257624,1147.292732,1272.480553,1374.528657,1491.027708,1735.123229,1939.416361,2214.061417,2480.752696,2531.088536,2667.04675,2947.083996,2924.245711,2734.123265,2876.698816,2899.675021,2897.960483,3043.527509,2949.503934,2864.052175,2839.865201,2822.740988,3016.181683,3003.173879,3020.809124,3044.663715,3243.604578,3352.005932,3552.858582,3574.005929,3644.19476,3655.966843,3844.28668,3934.959561,4008.476236,4041.16767,3955.627627,4011.224779,4083.831697,4008.268032,3991.977567,3953.184508,4078.210542,4062.979049,4053.883437,4012.654245,3858.434521,3678.511133,3893.266604,3610.812169,3537.36317,3567.629354,3470.763129,3428.557216,,,,,,,
Japan,Electric power consumption (kWh per capita),1101.74219,1257.774706,1330.411975,1520.333681,1692.414064,1792.714799,2003.014638,2272.750028,2514.57762,2889.873703,3251.356344,3415.688241,3737.265366,4067.364567,3967.084839,4041.918744,4310.467746,4444.420051,4669.497794,4861.920787,4716.677939,4753.852169,4695.391627,4958.937866,5182.082393,5324.13913,5328.229697,5640.965356,5906.475877,6239.30478,6808.79185,7006.59869,7023.532248,7077.361831,7509.530429,7693.692617,7835.41274,7991.00407,8003.955696,8147.38887,8299.409506,8162.014644,8266.099102,8164.933682,8393.257723,8539.010589,8542.478139,8710.025703,8270.007731,8020.273806,8594.909034,8099.598695,7998.346771,7988.58331,7819.714636,,,,,,,,
Japan,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.1658783,105.5201199,107.0286299,108.2199767,112.8895398,112.8543913,111.722728,111.8055175,111.1486497,113.2951758,112.4307184,110.1911592,109.9526596,107.4676443,108.5311961,106.2199027,104.6136336,102.1528215,99.4923996,100.5665938,102.2661177,94.64871074,91.32002879,90.16078141,87.3377757,84.85985519,,,,,,,
Japan,Renewable energy consumption (% of total final energy consumption),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34,4.47,4,4.24,3.34,3.69,3.58,3.82,3.82,3.66,3.7,3.5,3.71,4.19,4.26,4.01,4.43,4.28,4.44,4.51,4.66,4.82,4.68,5.05,5.58,6.16,6.38,6.92,7.26,7.76,8.45,,
Japan,"Electricity production from renewable sources, excluding hydroelectric (% of total)",0,0,0,0,0,0,0,0,0,0,0,0,0,0.057801357,0.021882987,0.021135125,0.039448354,0.05667103,0.107570835,0.153756791,0.157196728,0.154409281,1.709307188,1.795433534,1.879821375,1.904216415,2.056909212,2.077247055,2.136913792,2.147955423,1.296419604,1.28733499,1.280784487,1.243937051,1.25344788,1.399556119,1.429052261,1.443245152,1.313546901,1.323759789,1.28233642,1.288909462,1.331438039,1.463024293,1.516475636,1.636052118,1.706235851,1.785164666,1.846646766,1.948203289,3.320603054,3.719216339,4.050227515,4.834342395,6.300469635,7.75568791,,,,,,,
Japan,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,0,0,0,0,0,0,269000000,100000000,100000000,200000000,300000000,600000000,900000000,900000000,896000000,9892000000,11031000000,12094000000,12700000000,13804000000,14811000000,15987000000,17048000000,11312000000,11598000000,11627000000,11369000000,12215000000,13993000000,14563000000,15040000000,13757000000,14137000000,13953000000,13811000000,14537000000,15815000000,16832000000,18477000000,19287000000,20590000000,20334000000,20814000000,37857000000,39959000000,42796000000,51223000000,66421000000,80292000000,,,,,,,
Japan,Renewable electricity output (% of total electricity output),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.25473751,11.85673487,10.16288776,11.45452775,7.993026253,9.416323187,9.146209229,9.85379466,9.929944802,9.224743268,9.116049011,8.965438076,8.708705683,10.02210957,9.795827169,8.407113732,9.449098226,8.201786899,8.789326611,9.145716508,10.53177716,11.4628446,11.19424738,12.20529179,14.05935936,15.98478072,,,,,,,
Japan,Electricity production from oil sources (% of total),17.05627706,19.90915973,22.29344729,22.94180159,31.94514133,32.1092976,33.29671864,38.22933333,42.69718698,53.11397234,59.24464487,62.62731784,66.71364811,73.23646771,65.51547565,63.81074763,63.31953956,64.40983734,58.49271745,52.95708477,46.23435238,45.26776913,41.15055105,38.35141083,32.83982971,27.56765591,26.75442256,26.9503556,28.18702507,29.37764982,21.81141175,20.69514758,21.00940402,18.57929237,18.98416849,17.30946763,15.91230017,14.97424422,14.14796093,14.22248191,13.22755796,12.00941461,13.21931039,14.1133971,12.60471268,12.56520257,10.68381248,11.61241379,10.75939193,7.612819166,6.868561765,10.62106697,12.7065052,10.20333816,8.53586006,7.51942013,,,,,,,
Japan,Electricity production from nuclear sources (% of total),0,0,0,0,0,0,0.279264603,0.246153846,0.367714653,0.349705929,1.296505073,2.08931836,2.231618511,2.085790965,4.310729666,5.310200234,6.721802316,5.980493831,10.63391493,12.02600198,14.42559442,15.13417753,17.69958909,18.602293,20.86921921,23.9268541,25.07867633,26.33311408,23.88058305,23.04050095,23.18152281,23.69326841,24.68432028,27.27229956,27.61648907,29.13073092,29.6545762,30.62836821,31.73279914,29.64727518,29.59758917,29.85069891,27.02754191,22.20327851,25.44655487,26.98463296,26.84276037,22.87438388,23.4420791,26.18477324,25.281914,9.471487621,1.508472202,0.878001822,0,0.911553166,,,,,,,
Japan,Electricity production from natural gas sources (% of total),0.086580087,0.075700227,0.213675214,0.500093768,0.390254781,0.37753559,0.633930649,0.580923077,0.54605626,0.549992052,1.26832018,1.436406372,1.291989664,2.256186786,3.35816323,4.286203413,4.798497807,6.838304327,9.709702172,12.46796734,14.16639448,13.52804528,13.65544984,14.75735361,19.11156912,19.1985498,19.35616536,18.97530333,18.7781617,18.95865488,19.55654473,20.29678188,20.05512209,19.90124219,20.12514982,19.98925803,20.72847026,21.19910258,21.83445891,23.0256671,23.3107127,23.62565164,23.53413132,24.66493367,23.09670235,21.58779491,23.91375313,25.58212928,26.50574727,28.27375186,27.94693982,36.10848172,38.71858887,38.46814495,41.51493564,39.5872172,,,,,,,
Japan,Electricity production from hydroelectric sources (% of total),50.64935065,51.47615443,44.44444444,43.11433394,38.33974466,39.6673098,36.93274377,28.12307692,27.00864129,23.95485614,21.25140924,21.99007574,19.99060371,14.34891821,18.09285389,17.62796262,16.48743964,13.78390581,12.55835718,13.79420508,15.42134836,15.09523055,14.10126591,13.71648719,11.13173205,12.42598671,12.04224681,10.48889849,12.06881111,11.55886781,9.958317909,10.56939988,8.882103276,10.2105907,6.739578374,8.016767068,7.717156968,8.410549508,8.616397901,7.900983479,7.83371259,7.676528614,7.377267644,8.559085274,8.279351534,6.771061614,7.742862375,6.416622233,6.942679845,7.197513219,7.21117411,7.743628263,7.144019867,7.370949399,7.758889723,8.229092813,,,,,,,
Japan,Electricity production from coal sources (% of total),32.20779221,28.53898562,33.04843305,33.44377071,29.32485923,27.84585702,28.85734233,32.82051282,29.38040081,22.03147353,16.93912063,11.85688169,9.772140005,8.014834965,8.700894577,8.943750977,8.63327232,8.930787671,8.497737427,8.600984043,9.595113627,10.82036824,11.62594995,12.71077748,14.08855709,14.89397113,14.6129363,15.08223576,14.84411236,14.81154362,13.48977775,13.82580908,14.37217105,15.30658579,15.8526524,16.75346588,17.37245932,18.15523714,18.24118199,19.91332871,21.48421273,23.38478021,24.61992605,26.3775463,26.45867982,27.22636172,26.58656402,27.34596561,27.23000261,27.17272777,27.15514217,27.09995318,29.72207921,32.92587052,32.74193411,33.15273563,,,,,,,
Japan,Access to electricity (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Japan,"Foreign direct investment, net inflows (% of GDP)",,,,,,,,,,,0.044212577,0.087444687,0.053139424,-0.009720361,0.042116149,0.043333047,0.019277952,0.002910959,0.000789256,0.022653768,0.02514959,0.015504655,0.038694841,0.033458702,-0.000758506,0.043513932,0.011645659,0.046486824,-0.015750335,-0.03468827,0.057649031,0.035829185,0.070497289,0.004724486,0.017771964,0.00074768,-0.000775961,0.055358102,0.061293305,0.318821556,0.215124712,0.112602518,0.276304112,0.194079284,0.153847736,0.113001266,-0.052087906,0.472322844,0.482208561,0.231146348,0.12920449,-0.013648274,0.008720202,0.204293384,0.403354543,0.118161988,0.818481615,0.381319638,0.501685482,0.780785313,1.239598486,0.692617831,1.123158147
Japan,Cereal yield (kg per hectare),,4173.5,4339.6,4224,4318.4,4398.2,4509.3,5136.6,5227.3,5072.2,5125.4,4917,5507.2,5748.1,5630,5933.3,5276.2,5931.6,5897,5705.6,4843.2,5206.9,5308.4,5300.5,5957.7,5847.2,5898.9,5683.5,5469.2,5673.7,5846.3,5415.6,5876.7,4429.4,6448.7,6003.2,6154.5,6061.5,5809.5,5998.9,6256.6,6107,6085.5,5451,5942.3,6154,5852.4,6062.1,6262.4,5919.5,5853.7,6010.6,6248.5,6281.5,6325.1,6316.7,6253.4,6284.5,6404.7,6546.7,6472.9,6787.3,
Japan,Average precipitation in depth (mm per year),,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,,
Japan,Agricultural irrigated land (% of total agricultural land),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.61078074,32.52173913,32.29571984,33.20939335,33.50393701,33.32409863,33.20203708,32.48519763,32.58553452,32.80839895,31.99837365,32.19164118,32.64513491,32.29979466,,,,,,,,
Japan,Forest area (% of land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.43115743,68.41086122,68.390565,68.37026879,68.34997257,68.32967636,68.32812071,68.30781893,68.28751715,68.26721536,68.24691358,68.27160494,68.2962963,68.32098765,68.34567901,68.37037037,68.39506173,68.41975309,68.44444444,68.4691358,68.49382716,68.48175583,68.4696845,68.45761317,68.44554184,68.43347051,68.42249657,68.40877915,68.40877915,68.40877915,68.40877915,68.40877915,
Japan,Forest area (sq. km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249500,249426,249352,249278,249204,249130,249056,248982,248908,248834,248760,248850,248940,249030,249120,249210,249300,249390,249480,249570,249660,249616,249572,249528,249484,249440,249400,249350,249350,249350,249350,249350,
Japan,Land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.254998666,,,,,,,,,,3.254998666,,,,,,,,,,,,,,,3.254998666,,,,,,,
Japan,Rural land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.527178548,,,,,,,,,,1.494581534,,,,,,,,,,,,,,,1.483251957,,,,,,,
Japan,Rural land area where elevation is below 5 meters (sq. km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5653.435784,,,,,,,,,,5532.765461,,,,,,,,,,,,,,,5490.824698,,,,,,,
Japan,Arable land (% of land area),,15.43496046,15.32587947,15.18952822,15.08044723,14.93864194,14.87046632,14.66321244,14.50777202,14.0769021,14.16962094,13.97600218,13.79432624,13.67975996,13.57883252,13.49249659,13.42701228,13.40338428,13.36790393,13.32423581,13.30603331,13.2669214,13.24959039,13.22501365,13.26021387,13.2473944,13.2163422,13.2035107,13.18156884,13.1431706,13.07734504,13.00054855,12.92923752,12.8496983,12.78113001,12.69884805,12.6255144,12.53497942,12.44170096,12.35390947,12.27434842,12.1920439,12.12345679,12.06310014,12.01371742,11.96159122,11.91495199,11.86831276,11.81893004,11.78052126,11.74759945,11.67078189,11.64883402,11.62688615,11.5829904,11.53635117,11.478738,11.41563786,11.36351166,11.31412894,11.25925926,11.20987654,
Japan,Agricultural land (% of land area),,19.38914644,19.41641669,19.14371421,19.17098446,19.10008181,18.80556313,18.64739569,18.53558767,18.14016908,18.26015817,17.84292337,17.65139116,17.5177305,17.39498091,17.25238745,17.1159618,17.03056769,16.94323144,16.8558952,16.79497679,16.70578603,16.64117968,16.57291098,16.56978338,16.50027427,16.41074856,16.34119583,16.25068568,16.12177729,15.99561163,15.8639605,15.73230938,15.59517279,15.42786615,15.25507405,15.08916324,14.91632373,14.74897119,14.59807956,14.42524005,14.30178326,14.19753086,14.10150892,14.01920439,13.93689986,13.86392318,13.7909465,13.71522634,13.64773663,13.58847737,13.4951989,13.45679012,13.42112483,13.36076818,13.29492455,13.20438957,13.10836763,13.02057613,12.93552812,12.84499314,12.781893,
Japan,Agricultural land (sq. km),,71100,71200,70200,70300,70040,68960,68380,67970,66520,66960,65430,64710,64220,63770,63230,62730,62400,62080,61760,61520,61210,60940,60690,60430,60160,59850,59580,59250,58780,58320,57840,57360,56860,56250,55620,55000,54370,53760,53210,52580,52130,51750,51400,51100,50800,50534,50268,49992,49746,49530,49190,49050,48920,48700,48460,48130,47780,47460,47150,46820,46590,
Nepal,"Population, total",10167941,10365144,10570716,10782717,11002819,11232951,11470199,11715579,11970411,12231874,12501285,12774870,13052220,13335963,13626301,13925541,14230738,14550430,14888770,15238564,15600442,15969792,16347124,16740664,17141610,17540571,17936926,18326204,18720745,19145077,19616530,20130779,20702133,21267359,21794751,22305571,22783969,23249417,23703328,24143157,24559500,24956071,25332178,25682908,26003965,26285110,26518971,26713655,26881544,27026941,27161567,27266399,27330694,27381555,27462106,27610325,27861186,28183426,28506712,28832496,29348627,30034989,30547580
Nepal,Population growth (annual %),,1.920890735,1.963889777,1.985703807,2.020693815,2.069999981,2.09007681,2.116721396,2.151836027,2.16073129,2.17862713,2.164852089,2.147827433,2.150613676,2.153745123,2.172281382,2.167963697,2.221627343,2.298669106,2.322208259,2.346992709,2.339969053,2.335304201,2.378875002,2.366811133,2.30076995,2.234495243,2.14704552,2.130031906,2.241333959,2.432697129,2.587735921,2.798680108,2.693671757,2.449570497,2.316730691,2.122070673,2.022288183,1.933540377,1.838552569,1.709775886,1.601837449,1.495832606,1.375026697,1.242331411,1.075359276,0.88577445,0.731449423,0.626509659,0.539422885,0.496881283,0.38521421,0.235525469,0.185921857,0.293747924,0.53827062,0.904474047,1.149953723,1.140549365,1.136351607,1.774268056,2.311723712,1.692246601
Nepal,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2,,,,,,,,40.3,,,,,,,8.2,,,,,,,,,,,,
Nepal,"Prevalence of underweight, weight for age (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6,42.9,,36.5,,,42.8,,,,,38.6,,,,,28.9,,,29.7,,27.3,,,24.4,,,18.7
Nepal,"Community health workers (per 1,000 people)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.684,,,,,,,,,,,,,,,,,,
Nepal,"Mortality rate, under-5 (per 1,000 live births)",324.7,320.8,316.1,310.7,304.5,298.2,291.4,284.7,278.1,271.9,265.8,260,254.5,249.1,243.7,238.2,232.6,226.8,220.7,214.2,207.7,201.1,194.5,188,181.3,174.5,167.5,160.4,153.1,145.8,138.6,131.5,124.6,118,111.7,105.7,99.9,94.4,89.1,84,79.1,74.6,70.3,66.4,62.7,59.4,56.3,53.4,50.7,48.2,45.9,43.6,41.5,39.4,37.4,35.5,33.7,32.1,30.6,29.3,28.2,27.2,
Nepal,"Primary completion rate, total (% of relevant age group)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.1374588,,,50.98003006,55.85211182,,,,,,,61.40962982,64.09516144,63.61326981,68.31993866,68.7545929,69.70894623,73.8568573,76.52657318,,80.51892853,,,,106.073082,105.1821136,107.6878128,110.8179932,117.1851578,114.8719025,,118.2105103,,100.7573242,100.8192291
Nepal,"School enrollment, primary and secondary (gross), gender parity index (GPI)",,,,,,,,,,,,,,,,,,,,,,0.361200005,0.372689992,0.383619994,0.407380015,0.416159987,0.424430013,0.43472001,0.462900013,0.518639982,0.551310003,0.581659973,0.611869991,0.62699002,0.652400017,0.670260012,0.692780018,,,0.723699987,0.740620017,0.772679985,0.788039982,0.812870026,,0.867730021,0.91069001,0.946439981,0.970969975,0.984860003,1.02895999,1.038490057,1.05223,1.05219996,1.05302,1.054630041,1.056910038,1.05177927,,1.046489954,1.012269974,0.993290067,0.954387963
Nepal,"Agriculture, forestry, and fishing, value added (% of GDP)",,,,,,64.58407648,68.69300568,66.23538322,67.39160414,66.42454686,66.86815807,66.83821697,67.84646088,65.33252722,68.41817725,69.00609461,66.08600762,60.12152894,58.8688401,60.1620533,57.89902179,56.79862201,57.16728978,56.52251303,57.29880913,48.85802602,48.69715024,47.95033196,47.79210985,47.68956749,48.80289317,44.72338673,42.66526274,39.89594836,40.44170782,39.04140527,38.92765745,38.78073387,37.39300969,38.70148172,38.24389704,35.24767001,36.15029503,35.10587509,34.67635711,33.82489668,32.36648504,31.16441132,30.30571637,31.32265206,33.17937849,30.80548548,30.07605696,28.62265753,27.46189536,26.51850843,25.51787537,23.69954846,22.33467205,21.58337276,22.18009019,22.02145228,21.06074864
Nepal,CPIA public sector management and institutions cluster average (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3.2,3.2,3,3,2.8,2.9,3,3.1,3.1,3.1,3.1,3.1,3.1,2.9,2.9,3,2.9
Nepal,Ease of doing business rank (1=most business-friendly regulations),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,
Nepal,Terrestrial and marine protected areas (% of total territorial area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.62610394,23.62604198,23.62604198,23.62604198,23.62604198,23.62604198,23.62604198
Nepal,Marine protected areas (% of territorial waters),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Terrestrial protected areas (% of total land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.63,23.62604198,23.62604198,23.62604,23.62604,23.62604141,23.6260414
Nepal,"Annual freshwater withdrawals, total (% of internal resources)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.824672048,4.818072654,4.811473259,4.804873865,4.79827447,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,4.791675076,,
Nepal,"Annual freshwater withdrawals, total (billion cubic meters)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5625,9.54942,9.53634,9.52326,9.51018,9.4971,9.4971,9.4971,9.4971,9.4971,9.4971,9.4971,9.4971,9.4971,9.4971,9.4971,9.4971,9.4971,9.4971,9.4971,9.4971,,
